Iteration,TASK-0,TASK-1,TASK-2,TASK-3,TASK-4,
iteration-1,-5,-5,-5,-5,-5,
iteration-2,-5.5,-5.5,-5.5,-5.5,-5.0,
iteration-3,-6.0,-6.0,-6.0,-6.0,-5.0,
iteration-4,-6.5,-6.5,-6.5,-6.5,-5.0,
iteration-5,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-6,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-7,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-8,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-9,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-10,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-11,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-12,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-13,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-14,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-15,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-16,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-17,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-18,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-19,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-20,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-21,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-22,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-23,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-24,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-25,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-26,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-27,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-28,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-29,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-30,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-31,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-32,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-33,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-34,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-35,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-36,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-37,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-38,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-39,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-40,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-41,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-42,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-43,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-44,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-45,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-46,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-47,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-48,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-49,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-50,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-51,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-52,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-53,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-54,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-55,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-56,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-57,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-58,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-59,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-60,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-61,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-62,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-63,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-64,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-65,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-66,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-67,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-68,-7.0,-7.0,-7.0,-7.0,-5.0,
iteration-69,-7.0,-7.0,-7.0,-7.0,-5.0,
